0.112325,0.0333333,0.86
0.10428,0.0333333,0.87
0.0962387,0.0333333,0.88
0.0882007,0.0333333,0.89
0.0801659,0.0333333,0.9
0.0721345,0.0333333,0.91
0.0641063,0.0333333,0.92
0.0560814,0.0333333,0.93
0.0480598,0.0333333,0.94
0.0400416,0.0333333,0.95
0.0320266,0.0333333,0.96
0.024015,0.0333333,0.97
0.0160067,0.0333333,0.98
0.00800167,0.0333333,0.99
-6.66134e-16,0.0333333,1
0.727416,0.05,0.01
0.719747,0.05,0.02
0.712083,0.05,0.03
0.704426,0.05,0.04
0.696775,0.05,0.05
0.68913,0.05,0.06
0.681492,0.05,0.07
0.673859,0.05,0.08
0.666233,0.05,0.09
0.658613,0.05,0.1
0.650999,0.05,0.11
0.643392,0.05,0.12
0.63579,0.05,0.13
0.628195,0.05,0.14
0.620607,0.05,0.15
0.613024,0.05,0.16
0.605448,0.05,0.17
0.597878,0.05,0.18
0.590315,0.05,0.19
0.582758,0.05,0.2
0.575207,0.05,0.21
0.567663,0.05,0.22
0.560125,0.05,0.23
0.552593,0.05,0.24
0.545068,0.05,0.25
0.53755,0.05,0.26
0.530037,0.05,0.27
0.522532,0.05,0.28
0.515032,0.05,0.29
0.50754,0.05,0.3
0.500053,0.05,0.31
0.492574,0.05,0.32
0.4851,0.05,0.33
0.477634,0.05,0.34
0.470174,0.05,0.35
0.46272,0.05,0.36
0.455273,0.05,0.37
0.447833,0.05,0.38
0.440399,0.05,0.39
0.432972,0.05,0.4
0.425552,0.05,0.41
0.418138,0.05,0.42
0.410731,0.05,0.43
0.40333,0.05,0.44
0.395936,0.05,0.45
0.388549,0.05,0.46
0.381169,0.05,0.47
0.373795,0.05,0.48
0.366428,0.05,0.49
0.359068,0.05,0.5
0.351715,0.05,0.51
0.344368,0.05,0.52
0.337029,0.05,0.53
0.329696,0.05,0.54
0.32237,0.05,0.55
0.315051,0.05,0.56
0.307738,0.05,0.57
0.300433,0.05,0.58
0.293134,0.05,0.59
0.285842,0.05,0.6
0.278558,0.05,0.61
0.27128,0.05,0.62
0.264009,0.05,0.63
0.256745,0.05,0.64
0.249488,0.05,0.65
0.242238,0.05,0.66
0.234995,0.05,0.67
0.227759,0.05,0.68
0.22053,0.05,0.69
0.213308,0.05,0.7
0.206093,0.05,0.71
0.198886,0.05,0.72
0.191685,0.05,0.73
0.184491,0.05,0.74
0.177305,0.05,0.75
0.170126,0.05,0.76
0.162954,0.05,0.77
0.155789,0.05,0.78
0.148631,0.05,0.79
0.14148,0.05,0.8
0.134337,0.05,0.81
0.127201,0.05,0.82
0.120072,0.05,0.83
0.11295,0.05,0.84
0.105835,0.05,0.85
0.0987282,0.05,0.86
0.0916283,0.05,0.87
0.0845357,0.05,0.88
0.0774504,0.05,0.89
0.0703725,0.05,0.9
0.0633019,0.05,0.91
0.0562387,0.05,0.92
0.0491829,0.05,0.93
0.0421345,0.05,0.94
0.0350934,0.05,0.95
0.0280598,0.05,0.96
0.0210337,0.05,0.97
0.014015,0.05,0.98
0.00700375,0.05,0.99
-6.66134e-16,0.05,1
0.653867,0.0666667,0.01
0.646715,0.0666667,0.02
0.639574,0.0666667,0.03
0.632442,0.0666667,0.04
0.625321,0.0666667,0.05
0.61821,0.0666667,0.06
0.61111,0.0666667,0.07
0.604019,0.0666667,0.08
0.596939,0.0666667,0.09
0.58987,0.0666667,0.1
0.582811,0.0666667,0.11
0.575762,0.0666667,0.12
0.568724,0.0666667,0.13
0.561696,0.0666667,0.14
0.554679,0.0666667,0.15
0.547672,0.0666667,0.16
0.540676,0.0666667,0.17
0.53369,0.0666667,0.18
0.526716,0.0666667,0.19
0.519751,0.0666667,0.2
0.512798,0.0666667,0.21
0.505855,0.0666667,0.22
0.498923,0.0666667,0.23
0.492002,0.0666667,0.24
0.485092,0.0666667,0.25
0.478192,0.0666667,0.26
0.471304,0.0666667,0.27
0.464426,0.0666667,0.28
0.45756,0.0666667,0.29
0.450704,0.0666667,0.3
0.443859,0.0666667,0.31
0.437026,0.0666667,0.32
0.430203,0.0666667,0.33
0.423392,0.0666667,0.34
0.416591,0.0666667,0.35
0.409802,0.0666667,0.36
0.403024,0.0666667,0.37
0.396257,0.0666667,0.38
0.389502,0.0666667,0.39
0.382758,0.0666667,0.4
0.376025,0.0666667,0.41
0.369303,0.0666667,0.42
0.362593,0.0666667,0.43
0.355895,0.0666667,0.44
0.349207,0.0666667,0.45
0.342532,0.0666667,0.46
0.335867,0.0666667,0.47
0.329215,0.0666667,0.48
0.322574,0.0666667,0.49
0.315944,0.0666667,0.5
0.309326,0.0666667,0.51
0.30272,0.0666667,0.52
0.296126,0.0666667,0.53
0.289543,0.0666667,0.54
0.282972,0.0666667,0.55
0.276413,0.0666667,0.56
0.269866,0.0666667,0.57
0.26333,0.0666667,0.58
0.256807,0.0666667,0.59
0.250295,0.0666667,0.6
0.243795,0.0666667,0.61
0.237308,0.0666667,0.62
0.230832,0.0666667,0.63
0.224368,0.0666667,0.64
0.217917,0.0666667,0.65
0.211478,0.0666667,0.66
0.205051,0.0666667,0.67
0.198636,0.0666667,0.68
0.192233,0.0666667,0.69
0.185842,0.0666667,0.7
0.179464,0.0666667,0.71
0.173098,0.0666667,0.72
0.166745,0.0666667,0.73
0.160404,0.0666667,0.74
0.154075,0.0666667,0.75
0.147759,0.0666667,0.76
0.141455,0.0666667,0.77
0.135164,0.0666667,0.78
0.128886,0.0666667,0.79
0.12262,0.0666667,0.8
0.116366,0.0666667,0.81
0.110126,0.0666667,0.82
0.103898,0.0666667,0.83
0.0976826,0.0666667,0.84
0.0914801,0.0666667,0.85
0.0852905,0.0666667,0.86
0.0791137,0.0666667,0.87
0.0729498,0.0666667,0.88
0.0667988,0.0666667,0.89
0.0606608,0.0666667,0.9
0.0545357,0.0666667,0.91
0.0484236,0.0666667,0.92
0.0423246,0.0666667,0.93
0.0362387,0.0666667,0.94
0.0301659,0.0666667,0.95
0.0241063,0.0666667,0.96
0.0180598,0.0666667,0.97
0.0120266,0.0666667,0.98
0.00600666,0.0666667,0.99
-6.66134e-16,0.0666667,1
0.586536,0.0833333,0.01
0.579794,0.0833333,0.02
0.573067,0.0833333,0.03
0.566355,0.0833333,0.04
0.559658,0.0833333,0.05
0.552976,0.0833333,0.06
0.546309,0.0833333,0.07
0.539657,0.0833333,0.08
0.53302,0.0833333,0.09
0.526398,0.0833333,0.1
0.519792,0.0833333,0.11
0.5132,0.0833333,0.12
0.506625,0.0833333,0.13
0.500064,0.0833333,0.14
0.49352,0.0833333,0.15
0.48699,0.0833333,0.16
0.480476,0.0833333,0.17
0.473978,0.0833333,0.18
0.467496,0.0833333,0.19
0.461029,0.0833333,0.2
0.454578,0.0833333,0.21
0.448143,0.0833333,0.22
0.441724,0.0833333,0.23
0.435321,0.0833333,0.24
0.428934,0.0833333,0.25
0.422563,0.0833333,0.26
0.416208,0.0833333,0.27
0.40987,0.0833333,0.28
0.403547,0.0833333,0.29
0.397241,0.0833333,0.3
0.390952,0.0833333,0.31
0.384679,0.0833333,0.32
0.378422,0.0833333,0.33
0.372182,0.0833333,0.34
0.365958,0.0833333,0.35
0.359751,0.0833333,0.36
0.353561,0.0833333,0.37
0.347388,0.0833333,0.38
0.341231,0.0833333,0.39
0.335092,0.0833333,0.4
0.328969,0.0833333,0.41
0.322864,0.0833333,0.42
0.316775,0.0833333,0.43
0.310704,0.0833333,0.44
0.30465,0.0833333,0.45
0.298613,0.0833333,0.46
0.292593,0.0833333,0.47
0.286591,0.0833333,0.48
0.280607,0.0833333,0.49
0.274639,0.0833333,0.5
0.26869,0.0833333,0.51
0.262758,0.0833333,0.52
0.256844,0.0833333,0.53
0.250947,0.0833333,0.54
0.245068,0.0833333,0.55
0.239207,0.0833333,0.56
0.233365,0.0833333,0.57
0.22754,0.0833333,0.58
0.221733,0.0833333,0.59
0.215944,0.0833333,0.6
0.210174,0.0833333,0.61
0.204421,0.0833333,0.62
0.198688,0.0833333,0.63
0.192972,0.0833333,0.64
0.187275,0.0833333,0.65
0.181596,0.0833333,0.66
0.175936,0.0833333,0.67
0.170295,0.0833333,0.68
0.164672,0.0833333,0.69
0.159068,0.0833333,0.7
0.153483,0.0833333,0.71
0.147917,0.0833333,0.72
0.14237,0.0833333,0.73
0.136842,0.0833333,0.74
0.131332,0.0833333,0.75
0.125842,0.0833333,0.76
0.120372,0.0833333,0.77
0.11492,0.0833333,0.78
0.109488,0.0833333,0.79
0.104075,0.0833333,0.8
0.098682,0.0833333,0.81
0.0933083,0.0833333,0.82
0.0879542,0.0833333,0.83
0.0826197,0.0833333,0.84
0.0773051,0.0833333,0.85
0.0720102,0.0833333,0.86
0.0667352,0.0833333,0.87
0.0614801,0.0833333,0.88
0.0562451,0.0833333,0.89
0.0510302,0.0833333,0.9
0.0458354,0.0833333,0.91
0.0406608,0.0833333,0.92
0.0355065,0.0833333,0.93
0.0303725,0.0833333,0.94
0.025259,0.0833333,0.95
0.0201659,0.0833333,0.96
0.0150934,0.0833333,0.97
0.0100416,0.0833333,0.98
0.00501041,0.0833333,0.99
6.66134e-16,0.0833333,1
0.524994,0.1,0.01
0.518566,0.1,0.02
0.512159,0.1,0.03
0.505771,0.1,0.04
0.499404,0.1,0.05
0.493056,0.1,0.06
0.486729,0.1,0.07
0.480422,0.1,0.08
0.474135,0.1,0.09
0.467869,0.1,0.1
0.461624,0.1,0.11
0.455399,0.1,0.12
0.449195,0.1,0.13
0.443012,0.1,0.14
0.436849,0.1,0.15
0.430708,0.1,0.16
0.424588,0.1,0.17
0.418489,0.1,0.18
0.412411,0.1,0.19
0.406355,0.1,0.2
0.40032,0.1,0.21
0.394307,0.1,0.22
0.388316,0.1,0.23
0.382346,0.1,0.24
0.376398,0.1,0.25
0.370472,0.1,0.26
0.364568,0.1,0.27
0.358687,0.1,0.28
0.352827,0.1,0.29
0.34699,0.1,0.3
0.341176,0.1,0.31
0.335383,0.1,0.32
0.329614,0.1,0.33
0.323867,0.1,0.34
0.318143,0.1,0.35
0.312442,0.1,0.36
0.306764,0.1,0.37
0.30111,0.1,0.38
0.295478,0.1,0.39
0.28987,0.1,0.4
0.284285,0.1,0.41
0.278724,0.1,0.42
0.273186,0.1,0.43
0.267672,0.1,0.44
0.262182,0.1,0.45
0.256716,0.1,0.46
0.251273,0.1,0.47
0.245855,0.1,0.48
0.240461,0.1,0.49
0.235092,0.1,0.5
0.229747,0.1,0.51
0.224426,0.1,0.52
